From file: IsG_07okt21	Instrument no.:	1320
Ser	Interval (sec)	Integration	Air pressure	Salinity	Chart Datum (dbar)	
1	2		986.27	
Ser	Meas	Sal.	Cond.	Temp	F (µg/l)	OpOx %	Opmg/l	Density	S. vel.	Press	Date	Time
1	280	34.846	32.840	4.381	0.09	93.42	9.34	28.386	1470.69	164.3500	10/7/2021	7:51:28 AM
1	281	34.848	32.842	4.381	0.10	93.34	9.33	28.391	1470.70	165.1200	10/7/2021	7:51:30 AM
1	282	34.848	32.844	4.383	0.09	93.27	9.32	28.393	1470.72	165.7700	10/7/2021	7:51:32 AM
1	283	34.849	32.848	4.386	0.10	93.28	9.32	28.398	1470.75	166.6600	10/7/2021	7:51:34 AM
1	284	34.847	32.848	4.387	0.09	93.25	9.32	28.401	1470.77	167.5200	10/7/2021	7:51:36 AM
1	285	34.849	32.851	4.388	0.09	93.15	9.31	28.406	1470.79	168.2400	10/7/2021	7:51:38 AM
1	286	34.852	32.854	4.388	0.10	93.14	9.31	28.412	1470.80	169.1100	10/7/2021	7:51:40 AM
1	287	34.848	32.850	4.387	0.10	93.19	9.31	28.413	1470.81	169.9000	10/7/2021	7:51:42 AM
1	288	34.850	32.850	4.385	0.10	93.13	9.31	28.417	1470.81	170.5900	10/7/2021	7:51:44 AM
1	289	34.851	32.853	4.387	0.10	93.09	9.30	28.422	1470.84	171.4000	10/7/2021	7:51:46 AM
1	290	34.854	32.859	4.390	0.09	93.17	9.31	28.428	1470.87	172.2600	10/7/2021	7:51:48 AM
1	291	34.858	32.863	4.391	0.09	93.18	9.31	28.434	1470.89	173.0700	10/7/2021	7:51:50 AM
1	292	34.860	32.865	4.391	0.09	93.06	9.30	28.439	1470.90	173.7500	10/7/2021	7:51:52 AM
1	293	34.856	32.862	4.391	0.09	93.09	9.30	28.439	1470.91	174.5200	10/7/2021	7:51:54 AM
1	294	34.858	32.865	4.392	0.09	93.07	9.30	28.445	1470.93	175.3800	10/7/2021	7:51:56 AM
1	295	34.858	32.858	4.384	0.09	93.10	9.30	28.450	1470.91	176.2400	10/7/2021	7:51:58 AM
1	296	34.856	32.852	4.378	0.09	93.03	9.30	28.452	1470.90	176.8800	10/7/2021	7:52:00 AM
1	297	34.855	32.847	4.373	0.10	93.11	9.31	28.456	1470.89	177.6400	10/7/2021	7:52:02 AM
1	298	34.856	32.845	4.370	0.09	93.07	9.30	28.460	1470.89	178.4800	10/7/2021	7:52:04 AM
1	299	34.857	32.861	4.386	0.09	93.04	9.30	28.464	1470.97	179.4300	10/7/2021	7:52:06 AM
1	300	34.862	32.877	4.399	0.09	92.91	9.28	28.469	1471.04	180.1300	10/7/2021	7:52:08 AM
1	301	34.875	32.876	4.385	0.09	92.86	9.28	28.485	1471.01	180.8500	10/7/2021	7:52:10 AM
1	302	34.868	32.852	4.365	0.09	92.93	9.29	28.485	1470.93	181.6900	10/7/2021	7:52:12 AM
1	303	34.863	32.832	4.347	0.09	92.95	9.30	28.486	1470.87	182.3900	10/7/2021	7:52:14 AM
1	304	34.857	32.818	4.336	0.10	92.90	9.29	28.487	1470.83	183.1200	10/7/2021	7:52:16 AM
1	305	34.859	32.815	4.331	0.09	92.96	9.30	28.492	1470.82	183.8600	10/7/2021	7:52:18 AM
1	306	34.859	32.808	4.323	0.09	92.90	9.30	28.496	1470.80	184.7100	10/7/2021	7:52:20 AM
1	307	34.861	32.795	4.306	0.09	92.92	9.30	28.503	1470.74	185.3200	10/7/2021	7:52:22 AM
1	308	34.853	32.752	4.265	0.09	93.02	9.32	28.503	1470.57	185.7200	10/7/2021	7:52:24 AM
1	309	34.848	32.749	4.266	0.10	93.04	9.32	28.502	1470.58	186.3800	10/7/2021	7:52:26 AM
1	310	34.841	32.723	4.244	0.09	93.12	9.34	28.502	1470.49	186.9700	10/7/2021	7:52:28 AM
1	311	34.854	32.730	4.239	0.09	93.17	9.34	28.515	1470.49	187.3900	10/7/2021	7:52:30 AM
1	312	34.850	32.723	4.234	0.09	93.11	9.34	28.516	1470.48	188.1200	10/7/2021	7:52:32 AM
1	313	34.846	32.724	4.239	0.11	93.16	9.34	28.514	1470.50	188.6400	10/7/2021	7:52:34 AM
1	314	34.841	32.728	4.248	0.09	93.10	9.33	28.512	1470.54	189.1800	10/7/2021	7:52:36 AM
1	315	34.851	32.734	4.245	0.13	93.09	9.33	28.522	1470.55	189.5700	10/7/2021	7:52:38 AM
1	316	34.842	32.734	4.253	0.10	93.12	9.33	28.517	1470.58	190.1600	10/7/2021	7:52:40 AM
1	317	34.847	32.748	4.264	0.11	93.12	9.33	28.521	1470.64	190.6400	10/7/2021	7:52:42 AM
1	318	34.852	32.758	4.270	0.10	93.08	9.33	28.527	1470.68	191.0700	10/7/2021	7:52:44 AM
1	319	34.853	32.769	4.281	0.09	93.05	9.32	28.529	1470.73	191.5800	10/7/2021	7:52:46 AM
1	320	34.853	32.780	4.293	0.09	93.05	9.32	28.530	1470.79	192.1400	10/7/2021	7:52:48 AM
1	321	34.850	32.780	4.296	0.09	93.03	9.32	28.529	1470.80	192.5400	10/7/2021	7:52:50 AM
1	322	34.853	32.786	4.299	0.09	93.01	9.31	28.534	1470.83	193.2000	10/7/2021	7:52:52 AM
1	323	34.854	32.793	4.306	0.09	92.97	9.31	28.537	1470.87	193.9500	10/7/2021	7:52:54 AM
1	324	34.863	32.793	4.297	0.11	93.00	9.31	28.548	1470.86	194.4700	10/7/2021	7:52:56 AM
1	325	34.859	32.784	4.291	0.08	93.03	9.32	28.548	1470.83	194.9800	10/7/2021	7:52:58 AM
1	326	34.858	32.781	4.288	0.09	93.04	9.32	28.550	1470.83	195.4400	10/7/2021	7:53:00 AM
1	327	34.858	32.767	4.272	0.09	93.08	9.33	28.555	1470.78	196.2700	10/7/2021	7:53:02 AM
1	328	34.856	32.762	4.268	0.09	93.05	9.32	28.557	1470.77	197.0000	10/7/2021	7:53:04 AM
1	329	34.861	32.772	4.274	0.09	92.99	9.32	28.563	1470.81	197.3700	10/7/2021	7:53:06 AM
1	330	34.861	32.769	4.270	0.09	92.99	9.32	28.566	1470.80	197.9700	10/7/2021	7:53:08 AM
1	331	34.855	32.762	4.268	0.09	92.92	9.31	28.565	1470.80	198.7500	10/7/2021	7:53:10 AM
1	332	34.862	32.769	4.269	0.09	93.04	9.32	28.573	1470.82	199.4300	10/7/2021	7:53:12 AM
1	333	34.860	32.769	4.270	0.09	92.91	9.31	28.574	1470.83	199.9300	10/7/2021	7:53:14 AM
1	334	34.859	32.770	4.272	0.09	92.97	9.31	28.577	1470.85	200.8300	10/7/2021	7:53:16 AM
1	335	34.862	32.780	4.280	0.09	92.80	9.30	28.582	1470.90	201.6200	10/7/2021	7:53:18 AM
1	336	34.858	32.781	4.284	0.08	92.87	9.30	28.583	1470.93	202.3600	10/7/2021	7:53:20 AM
1	337	34.861	32.783	4.283	0.09	92.85	9.30	28.589	1470.94	203.1200	10/7/2021	7:53:22 AM
1	338	34.863	32.788	4.287	0.08	92.93	9.31	28.593	1470.97	203.9500	10/7/2021	7:53:24 AM
1	339	34.860	32.788	4.289	0.09	92.89	9.30	28.594	1470.99	204.5700	10/7/2021	7:53:26 AM
1	340	34.863	32.789	4.287	0.09	92.87	9.30	28.599	1470.99	205.1800	10/7/2021	7:53:28 AM
1	341	34.862	32.774	4.271	0.09	92.95	9.31	28.604	1470.94	206.0100	10/7/2021	7:53:30 AM
1	342	34.857	32.775	4.276	0.09	92.89	9.31	28.603	1470.96	206.7400	10/7/2021	7:53:32 AM
1	343	34.863	32.782	4.278	0.09	92.90	9.31	28.610	1470.99	207.3900	10/7/2021	7:53:34 AM
1	344	34.867	32.782	4.274	0.09	92.95	9.31	28.616	1470.99	207.9300	10/7/2021	7:53:36 AM
1	345	34.864	32.777	4.271	0.09	92.85	9.30	28.617	1470.98	208.5700	10/7/2021	7:53:38 AM
1	346	34.861	32.765	4.260	0.08	92.91	9.31	28.619	1470.94	209.2700	10/7/2021	7:53:40 AM
1	347	34.858	32.758	4.255	0.09	92.93	9.31	28.620	1470.93	209.9500	10/7/2021	7:53:42 AM
1	348	34.861	32.758	4.252	0.09	92.98	9.32	28.626	1470.93	210.6900	10/7/2021	7:53:44 AM
1	349	34.862	32.758	4.250	0.09	93.00	9.32	28.631	1470.94	211.4200	10/7/2021	7:53:46 AM
1	350	34.862	32.756	4.248	0.10	93.05	9.33	28.634	1470.94	212.0100	10/7/2021	7:53:48 AM
1	351	34.857	32.750	4.245	0.08	93.10	9.33	28.634	1470.93	212.7600	10/7/2021	7:53:50 AM
1	352	34.858	32.758	4.253	0.09	93.06	9.33	28.638	1470.98	213.5500	10/7/2021	7:53:52 AM
1	353	34.863	32.765	4.256	0.08	93.00	9.32	28.644	1471.01	214.2300	10/7/2021	7:53:54 AM
1	354	34.860	32.763	4.256	0.09	92.98	9.32	28.645	1471.02	214.9500	10/7/2021	7:53:56 AM
1	355	34.863	32.764	4.254	0.08	92.97	9.32	28.651	1471.03	215.6100	10/7/2021	7:53:58 AM
1	356	34.862	32.756	4.246	0.09	92.95	9.32	28.654	1471.00	216.2800	10/7/2021	7:54:00 AM
1	357	34.867	32.760	4.245	0.08	92.99	9.32	28.662	1471.02	217.1600	10/7/2021	7:54:02 AM
1	358	34.861	32.749	4.238	0.08	92.99	9.32	28.662	1470.99	217.9400	10/7/2021	7:54:04 AM
1	359	34.867	32.750	4.233	0.09	92.95	9.32	28.669	1470.99	218.4000	10/7/2021	7:54:06 AM
1	360	34.869	32.739	4.219	0.09	92.86	9.32	28.675	1470.94	219.0900	10/7/2021	7:54:08 AM
1	361	34.856	32.691	4.177	0.09	92.87	9.33	28.675	1470.77	220.1000	10/7/2021	7:54:10 AM
1	362	34.871	32.664	4.132	0.09	92.98	9.35	28.696	1470.62	220.9100	10/7/2021	7:54:12 AM
1	363	34.870	32.597	4.058	0.09	93.17	9.38	28.706	1470.32	221.5400	10/7/2021	7:54:14 AM
1	364	34.855	32.476	3.936	0.10	93.47	9.44	28.710	1469.80	222.1700	10/7/2021	7:54:16 AM
1	365	34.862	32.425	3.872	0.09	93.58	9.47	28.727	1469.56	223.0800	10/7/2021	7:54:18 AM
1	366	34.831	32.339	3.804	0.08	93.83	9.51	28.714	1469.25	223.8600	10/7/2021	7:54:20 AM
1	367	34.830	32.315	3.778	0.08	93.91	9.52	28.718	1469.15	224.5100	10/7/2021	7:54:22 AM
1	368	34.827	32.286	3.748	0.08	93.91	9.53	28.722	1469.03	225.0100	10/7/2021	7:54:24 AM
1	369	34.833	32.238	3.688	0.08	94.12	9.57	28.736	1468.79	225.6000	10/7/2021	7:54:26 AM
1	370	34.809	32.146	3.607	0.08	94.26	9.60	28.729	1468.43	226.4200	10/7/2021	7:54:28 AM
1	371	34.808	32.089	3.543	0.09	94.18	9.61	28.739	1468.17	227.1900	10/7/2021	7:54:30 AM
1	372	34.839	32.021	3.438	0.08	94.38	9.65	28.776	1467.78	227.7500	10/7/2021	7:54:32 AM
1	373	34.779	31.920	3.379	0.08	94.52	9.68	28.739	1467.47	228.5900	10/7/2021	7:54:34 AM
1	374	34.779	31.898	3.354	0.08	94.52	9.69	28.745	1467.37	229.3400	10/7/2021	7:54:36 AM
1	375	34.772	31.848	3.304	0.08	94.57	9.71	28.747	1467.16	229.9600	10/7/2021	7:54:38 AM
1	376	34.776	31.831	3.281	0.08	94.47	9.70	28.755	1467.08	230.5100	10/7/2021	7:54:40 AM
1	377	34.764	31.794	3.250	0.09	94.47	9.71	28.752	1466.95	231.3600	10/7/2021	7:54:42 AM
1	378	34.771	31.788	3.236	0.08	94.44	9.71	28.763	1466.91	232.1000	10/7/2021	7:54:44 AM
1	379	34.788	31.759	3.187	0.10	94.35	9.71	28.785	1466.73	232.7200	10/7/2021	7:54:46 AM
1	380	34.786	31.722	3.147	0.08	94.47	9.73	28.790	1466.57	233.3700	10/7/2021	7:54:48 AM
1	381	34.766	31.679	3.116	0.08	94.38	9.73	28.781	1466.43	234.1900	10/7/2021	7:54:50 AM
1	382	34.763	31.642	3.077	0.09	94.43	9.75	28.786	1466.27	235.0200	10/7/2021	7:54:52 AM
1	383	34.756	31.620	3.058	0.08	94.51	9.76	28.786	1466.19	235.8400	10/7/2021	7:54:54 AM
1	384	34.780	31.617	3.032	0.09	94.37	9.75	28.811	1466.12	236.5100	10/7/2021	7:54:56 AM
1	385	34.753	31.565	2.998	0.08	94.32	9.76	28.797	1465.96	237.4000	10/7/2021	7:54:58 AM
1	386	34.779	31.504	2.904	0.08	94.29	9.77	28.831	1465.60	238.1400	10/7/2021	7:55:00 AM
1	387	34.738	31.396	2.819	0.08	94.47	9.81	28.810	1465.20	239.0700	10/7/2021	7:55:02 AM
1	388	34.745	31.341	2.750	0.08	94.34	9.82	28.826	1464.92	239.8800	10/7/2021	7:55:04 AM
1	389	34.736	31.273	2.680	0.09	94.31	9.83	28.829	1464.62	240.4700	10/7/2021	7:55:06 AM
1	390	34.731	31.253	2.662	0.09	94.17	9.82	28.829	1464.55	241.1400	10/7/2021	7:55:08 AM
1	391	34.733	31.245	2.650	0.11	93.86	9.79	28.837	1464.52	242.1000	10/7/2021	7:55:10 AM
1	392	34.739	31.236	2.634	0.09	93.78	9.79	28.847	1464.47	242.8100	10/7/2021	7:55:12 AM
1	393	34.741	31.233	2.629	0.09	93.69	9.78	28.850	1464.45	243.3100	10/7/2021	7:55:14 AM
1	394	34.735	31.228	2.628	0.10	93.67	9.78	28.850	1464.46	244.0800	10/7/2021	7:55:16 AM
1	395	34.734	31.225	2.625	0.09	93.56	9.77	28.853	1464.45	244.8400	10/7/2021	7:55:18 AM
1	396	34.739	31.228	2.624	0.09	93.51	9.76	28.860	1464.47	245.5200	10/7/2021	7:55:20 AM
1	397	34.738	31.225	2.621	0.08	93.56	9.77	28.862	1464.46	246.0100	10/7/2021	7:55:22 AM
1	398	34.738	31.225	2.621	0.08	93.54	9.77	28.864	1464.47	246.5800	10/7/2021	7:55:24 AM
1	399	34.732	31.221	2.621	0.09	93.53	9.77	28.864	1464.48	247.5100	10/7/2021	7:55:26 AM
1	400	34.733	31.215	2.613	0.08	93.54	9.77	28.870	1464.46	248.5100	10/7/2021	7:55:28 AM
1	401	34.736	31.214	2.609	0.08	93.53	9.77	28.876	1464.46	249.1500	10/7/2021	7:55:30 AM
1	402	34.741	31.215	2.605	0.09	93.46	9.76	28.883	1464.46	249.7700	10/7/2021	7:55:32 AM
1	403	34.735	31.208	2.602	0.09	93.42	9.76	28.882	1464.45	250.5400	10/7/2021	7:55:34 AM
1	404	34.742	31.194	2.579	0.09	93.35	9.76	28.894	1464.37	251.4600	10/7/2021	7:55:36 AM
1	405	34.740	31.175	2.559	0.09	93.16	9.74	28.898	1464.30	252.2100	10/7/2021	7:55:38 AM
1	406	34.755	31.141	2.506	0.09	93.11	9.75	28.918	1464.10	252.7600	10/7/2021	7:55:40 AM
1	407	34.770	31.112	2.459	0.09	92.95	9.74	28.937	1463.92	253.3400	10/7/2021	7:55:42 AM
1	408	34.748	31.051	2.410	0.09	92.82	9.74	28.926	1463.69	253.9500	10/7/2021	7:55:44 AM
1	409	34.745	31.035	2.394	0.09	92.68	9.73	28.928	1463.63	254.6100	10/7/2021	7:55:46 AM
1	410	34.750	31.013	2.364	0.08	92.56	9.72	28.938	1463.52	255.3900	10/7/2021	7:55:48 AM
1	411	34.767	30.993	2.325	0.09	92.61	9.74	28.958	1463.38	255.8100	10/7/2021	7:55:50 AM
1	412	34.729	30.961	2.323	0.09	92.50	9.73	28.931	1463.33	256.4500	10/7/2021	7:55:52 AM
1	413	34.736	30.937	2.289	0.09	92.51	9.74	28.943	1463.20	257.2000	10/7/2021	7:55:54 AM
1	414	34.745	30.936	2.279	0.09	92.50	9.74	28.953	1463.18	257.6700	10/7/2021	7:55:56 AM
1	415	34.738	30.930	2.279	0.10	92.48	9.74	28.949	1463.18	258.1000	10/7/2021	7:55:58 AM
1	416	34.732	30.928	2.281	0.09	92.46	9.74	28.948	1463.19	258.8600	10/7/2021	7:56:00 AM
1	417	34.731	30.917	2.269	0.09	92.41	9.73	28.952	1463.15	259.5800	10/7/2021	7:56:02 AM
1	418	34.739	30.911	2.255	0.09	92.44	9.74	28.961	1463.11	260.0000	10/7/2021	7:56:04 AM
1	419	34.739	30.907	2.250	0.09	92.47	9.74	28.964	1463.09	260.5100	10/7/2021	7:56:06 AM
1	420	34.736	30.902	2.247	0.09	92.43	9.74	28.965	1463.09	261.1300	10/7/2021	7:56:08 AM
1	421	34.734	30.900	2.246	0.09	92.47	9.75	28.967	1463.09	261.8400	10/7/2021	7:56:10 AM
1	422	34.734	30.897	2.242	0.08	92.40	9.74	28.970	1463.08	262.3200	10/7/2021	7:56:12 AM
1	423	34.736	30.897	2.240	0.09	92.37	9.74	28.973	1463.08	262.7600	10/7/2021	7:56:14 AM
1	424	34.734	30.892	2.236	0.08	92.47	9.75	28.975	1463.07	263.4000	10/7/2021	7:56:16 AM
1	425	34.740	30.895	2.234	0.09	92.50	9.75	28.981	1463.08	263.7100	10/7/2021	7:56:18 AM
1	426	34.732	30.888	2.233	0.09	92.56	9.76	28.976	1463.06	263.8900	10/7/2021	7:56:20 AM
1	427	34.735	30.888	2.230	0.09	92.48	9.75	28.979	1463.06	263.8600	10/7/2021	7:56:22 AM
1	428	34.739	30.892	2.231	0.08	92.54	9.76	28.983	1463.07	264.0700	10/7/2021	7:56:24 AM
1	429	34.737	30.895	2.236	0.09	92.47	9.75	28.981	1463.09	264.1400	10/7/2021	7:56:26 AM
1	430	34.741	30.892	2.229	0.08	92.48	9.75	28.984	1463.06	264.0400	10/7/2021	7:56:28 AM
1	431	34.744	30.892	2.227	0.08	92.55	9.76	28.986	1463.06	264.0300	10/7/2021	7:56:30 AM
1	432	34.740	30.893	2.231	0.09	92.46	9.75	28.983	1463.07	264.0400	10/7/2021	7:56:32 AM
1	433	34.742	30.895	2.232	0.08	92.51	9.75	28.985	1463.08	264.1100	10/7/2021	7:56:34 AM
1	434	34.738	30.890	2.230	0.09	92.44	9.75	28.982	1463.06	264.1300	10/7/2021	7:56:36 AM
1	435	34.739	30.891	2.230	0.09	92.44	9.75	28.982	1463.06	264.0000	10/7/2021	7:56:38 AM
1	436	34.745	30.897	2.231	0.08	92.46	9.75	28.987	1463.08	264.0100	10/7/2021	7:56:40 AM
1	437	34.746	30.901	2.235	0.09	92.55	9.76	28.988	1463.10	264.1100	10/7/2021	7:56:42 AM
1	438	34.752	30.902	2.231	0.09	92.48	9.75	28.993	1463.09	264.1900	10/7/2021	7:56:44 AM
1	439	34.742	30.887	2.223	0.08	92.43	9.75	28.986	1463.04	264.1300	10/7/2021	7:56:46 AM
1	440	34.740	30.883	2.220	0.09	92.42	9.75	28.984	1463.02	264.0100	10/7/2021	7:56:48 AM
1	441	34.740	30.886	2.223	0.09	92.42	9.75	28.984	1463.04	264.0900	10/7/2021	7:56:50 AM
1	442	34.743	30.887	2.222	0.11	92.51	9.75	28.987	1463.04	264.2000	10/7/2021	7:56:52 AM
1	443	34.743	30.886	2.221	0.09	92.49	9.75	28.987	1463.03	264.1300	10/7/2021	7:56:54 AM
1	444	34.739	30.888	2.227	0.09	92.43	9.75	28.983	1463.05	264.0900	10/7/2021	7:56:56 AM
1	445	34.741	30.892	2.229	0.09	92.41	9.74	28.985	1463.07	264.2400	10/7/2021	7:56:58 AM
1	446	34.741	30.891	2.228	0.08	92.43	9.75	28.985	1463.06	264.2600	10/7/2021	7:57:00 AM
1	447	34.735	30.887	2.229	0.08	92.47	9.75	28.979	1463.05	264.0100	10/7/2021	7:57:02 AM
1	448	34.733	30.886	2.230	0.09	92.48	9.75	28.975	1463.05	263.4900	10/7/2021	7:57:04 AM
1	449	34.731	30.882	2.228	0.09	92.39	9.74	28.971	1463.03	263.0600	10/7/2021	7:57:06 AM
1	450	34.731	30.881	2.227	0.09	92.39	9.74	28.969	1463.01	262.4300	10/7/2021	7:57:08 AM
1	451	34.732	30.885	2.231	0.09	92.42	9.74	28.966	1463.02	261.7400	10/7/2021	7:57:10 AM
1	452	34.729	30.885	2.234	0.10	92.38	9.74	28.961	1463.02	261.1700	10/7/2021	7:57:12 AM
1	453	34.728	30.886	2.236	0.09	92.44	9.74	28.957	1463.02	260.6500	10/7/2021	7:57:14 AM
1	454	34.726	30.883	2.235	0.09	92.39	9.74	28.953	1463.00	260.0700	10/7/2021	7:57:16 AM
1	455	34.726	30.882	2.234	0.10	92.43	9.74	28.950	1462.99	259.4300	10/7/2021	7:57:18 AM
1	456	34.718	30.873	2.231	0.09	92.34	9.74	28.942	1462.96	258.8600	10/7/2021	7:57:20 AM
1	457	34.718	30.900	2.263	0.09	92.35	9.73	28.935	1463.08	258.1800	10/7/2021	7:57:22 AM
1	458	34.723	30.917	2.278	0.09	92.40	9.73	28.935	1463.15	257.6100	10/7/2021	7:57:24 AM
1	459	34.721	30.919	2.282	0.09	92.33	9.72	28.931	1463.15	257.0500	10/7/2021	7:57:26 AM
1	460	34.722	30.946	2.312	0.09	92.43	9.73	28.926	1463.27	256.3800	10/7/2021	7:57:28 AM
1	461	34.724	30.972	2.341	0.09	92.38	9.71	28.921	1463.39	255.6300	10/7/2021	7:57:30 AM
1	462	34.728	30.991	2.359	0.09	92.51	9.72	28.921	1463.46	255.2100	10/7/2021	7:57:32 AM
1	463	34.726	30.993	2.363	0.10	92.48	9.72	28.919	1463.48	255.1700	10/7/2021	7:57:34 AM
1	464	34.730	30.998	2.365	0.12	92.52	9.72	28.920	1463.49	254.8100	10/7/2021	7:57:36 AM
1	465	34.729	31.005	2.374	0.11	92.53	9.72	28.916	1463.52	254.2400	10/7/2021	7:57:38 AM
1	466	34.728	31.013	2.385	0.09	92.53	9.72	28.912	1463.56	253.9200	10/7/2021	7:57:40 AM
1	467	34.725	31.015	2.390	0.09	92.48	9.71	28.910	1463.58	253.9900	10/7/2021	7:57:42 AM
1	468	34.729	31.022	2.394	0.09	92.50	9.71	28.912	1463.59	253.7400	10/7/2021	7:57:44 AM
1	469	34.731	31.032	2.404	0.10	92.50	9.71	28.912	1463.64	253.6900	10/7/2021	7:57:46 AM
1	470	34.729	31.025	2.397	0.11	92.66	9.73	28.913	1463.61	253.9600	10/7/2021	7:57:48 AM
1	471	34.730	31.022	2.393	0.09	92.58	9.72	28.913	1463.59	253.8800	10/7/2021	7:57:50 AM
1	472	34.731	31.030	2.401	0.08	92.59	9.72	28.912	1463.63	253.6700	10/7/2021	7:57:52 AM
1	473	34.734	31.036	2.405	0.10	92.62	9.72	28.915	1463.65	253.7700	10/7/2021	7:57:54 AM
1	474	34.734	31.030	2.399	0.09	92.58	9.72	28.915	1463.62	253.8600	10/7/2021	7:57:56 AM
1	475	34.731	31.029	2.400	0.10	92.64	9.73	28.913	1463.62	253.7400	10/7/2021	7:57:58 AM
1	476	34.733	31.034	2.404	0.09	92.62	9.72	28.914	1463.64	253.7700	10/7/2021	7:58:00 AM
1	477	34.729	31.029	2.402	0.09	92.65	9.73	28.912	1463.63	253.9100	10/7/2021	7:58:02 AM
1	478	34.725	31.026	2.402	0.09	92.62	9.72	28.908	1463.63	253.8300	10/7/2021	7:58:04 AM
1	479	34.733	31.045	2.417	0.09	92.57	9.71	28.912	1463.70	253.6100	10/7/2021	7:58:06 AM
1	480	34.730	31.048	2.423	0.11	92.67	9.72	28.909	1463.72	253.6700	10/7/2021	7:58:08 AM
1	481	34.731	31.048	2.422	0.11	92.56	9.71	28.911	1463.72	253.8900	10/7/2021	7:58:10 AM
1	482	34.731	31.046	2.420	0.09	92.63	9.72	28.910	1463.71	253.7500	10/7/2021	7:58:12 AM
1	483	34.730	31.049	2.424	0.09	92.63	9.72	28.909	1463.72	253.6700	10/7/2021	7:58:14 AM
1	484	34.732	31.050	2.423	0.10	92.62	9.72	28.912	1463.73	253.8500	10/7/2021	7:58:16 AM
1	485	34.729	31.046	2.421	0.10	92.59	9.72	28.909	1463.71	253.7500	10/7/2021	7:58:18 AM
1	486	34.739	31.056	2.424	0.11	92.56	9.71	28.916	1463.74	253.6200	10/7/2021	7:58:20 AM
1	487	34.734	31.053	2.425	0.10	92.60	9.72	28.913	1463.74	253.7800	10/7/2021	7:58:22 AM
1	488	34.730	31.050	2.425	0.10	92.69	9.72	28.910	1463.73	253.8000	10/7/2021	7:58:24 AM
1	489	34.728	31.050	2.427	0.09	92.61	9.72	28.907	1463.73	253.6500	10/7/2021	7:58:26 AM
1	490	34.732	31.056	2.430	0.09	92.64	9.72	28.910	1463.75	253.6800	10/7/2021	7:58:28 AM
1	491	34.729	31.051	2.427	0.10	92.70	9.73	28.908	1463.74	253.6900	10/7/2021	7:58:30 AM
1	492	34.728	31.055	2.433	0.09	92.64	9.72	28.907	1463.76	253.6900	10/7/2021	7:58:32 AM
1	493	34.731	31.054	2.429	0.11	92.69	9.72	28.910	1463.75	253.8400	10/7/2021	7:58:34 AM
1	494	34.729	31.049	2.425	0.09	92.74	9.73	28.909	1463.73	253.7300	10/7/2021	7:58:36 AM
1	495	34.733	31.070	2.445	0.09	92.72	9.72	28.909	1463.82	253.5400	10/7/2021	7:58:38 AM
1	496	34.727	31.070	2.451	0.10	92.72	9.72	28.904	1463.84	253.6900	10/7/2021	7:58:40 AM
1	497	34.731	31.058	2.433	0.09	92.74	9.73	28.910	1463.77	253.8600	10/7/2021	7:58:42 AM
1	498	34.732	31.053	2.427	0.09	92.66	9.72	28.910	1463.74	253.6500	10/7/2021	7:58:44 AM
1	499	34.733	31.068	2.443	0.10	92.73	9.73	28.909	1463.81	253.5900	10/7/2021	7:58:46 AM
1	500	34.735	31.063	2.435	0.09	92.74	9.73	28.913	1463.78	253.7800	10/7/2021	7:58:48 AM
1	501	34.726	31.046	2.424	0.11	92.67	9.72	28.907	1463.72	253.7700	10/7/2021	7:58:50 AM
1	502	34.734	31.059	2.432	0.09	92.64	9.72	28.911	1463.76	253.5600	10/7/2021	7:58:52 AM
1	503	34.736	31.064	2.436	0.13	92.74	9.73	28.912	1463.78	253.6200	10/7/2021	7:58:54 AM
1	504	34.729	31.049	2.425	0.08	92.72	9.73	28.909	1463.73	253.8400	10/7/2021	7:58:56 AM
1	505	34.727	31.038	2.414	0.12	92.74	9.73	28.909	1463.68	253.8500	10/7/2021	7:58:58 AM
1	506	34.728	31.048	2.425	0.09	92.65	9.72	28.907	1463.72	253.5500	10/7/2021	7:59:00 AM
1	507	34.733	31.063	2.437	0.09	92.69	9.72	28.910	1463.78	253.6000	10/7/2021	7:59:02 AM
1	508	34.725	31.048	2.427	0.10	92.70	9.73	28.906	1463.73	253.7600	10/7/2021	7:59:04 AM
1	509	34.723	31.041	2.421	0.10	92.67	9.72	28.904	1463.70	253.6900	10/7/2021	7:59:06 AM
1	510	34.730	31.045	2.419	0.10	92.65	9.72	28.910	1463.70	253.6600	10/7/2021	7:59:08 AM
1	511	34.734	31.046	2.417	0.09	92.71	9.73	28.913	1463.70	253.7900	10/7/2021	7:59:10 AM
1	512	34.728	31.036	2.411	0.10	92.63	9.72	28.909	1463.67	253.7700	10/7/2021	7:59:12 AM
1	513	34.736	31.048	2.417	0.09	92.57	9.71	28.915	1463.70	253.6300	10/7/2021	7:59:14 AM
1	514	34.733	31.064	2.438	0.14	92.61	9.71	28.910	1463.79	253.5900	10/7/2021	7:59:16 AM
1	515	34.730	31.062	2.439	0.09	92.65	9.72	28.908	1463.79	253.6500	10/7/2021	7:59:18 AM
1	516	34.730	31.057	2.433	0.09	92.70	9.72	28.909	1463.76	253.7400	10/7/2021	7:59:20 AM
1	517	34.728	31.043	2.419	0.11	92.60	9.72	28.908	1463.70	253.7500	10/7/2021	7:59:22 AM
1	518	34.732	31.050	2.423	0.11	92.65	9.72	28.911	1463.72	253.6500	10/7/2021	7:59:24 AM
